datetime,solrad
01/01/2018,178.81
02/01/2018,158.58
03/01/2018,147.44
04/01/2018,168.28
05/01/2018,116.2
06/01/2018,133.19
07/01/2018,69.04
08/01/2018,127.1
09/01/2018,141.6
10/01/2018,175.98
11/01/2018,124.86
12/01/2018,127.1
13/01/2018,148.35
14/01/2018,101.11
15/01/2018,68.08
16/01/2018,137.21
17/01/2018,90.72
18/01/2018,24.71
19/01/2018,93.65
20/01/2018,99.62
21/01/2018,131.29
22/01/2018,85.59
23/01/2018,184.81
24/01/2018,96.36
25/01/2018,93.87
26/01/2018,127.32
27/01/2018,103.01
28/01/2018,93.45
29/01/2018,267.25
30/01/2018,80.38
31/01/2018,144.59
01/02/2018,116.71
02/02/2018,162.99
03/02/2018,129.5
04/02/2018,119.71
05/02/2018,68.24
06/02/2018,97.8
07/02/2018,68.2
08/02/2018,100.96
09/02/2018,131.02
10/02/2018,169
11/02/2018,122.07
12/02/2018,140.12
13/02/2018,83.96
14/02/2018,26.69
15/02/2018,22.11
16/02/2018,145.44
17/02/2018,100.36
18/02/2018,169.17
19/02/2018,88.89
20/02/2018,137.34
21/02/2018,190.64
22/02/2018,148.63
23/02/2018,165.56
24/02/2018,207.45
25/02/2018,251.84
26/02/2018,9.41
27/02/2018,127.41
28/02/2018,89.21
01/03/2018,133.35
02/03/2018,206.42
03/03/2018,108.48
04/03/2018,163.64
05/03/2018,143
06/03/2018,107.01
07/03/2018,132.71
08/03/2018,133.68
09/03/2018,164.98
10/03/2018,156.55
11/03/2018,173.89
12/03/2018,103.13
13/03/2018,102.31
14/03/2018,166.4
15/03/2018,179.22
16/03/2018,153.4
17/03/2018,59.5
18/03/2018,198.72
19/03/2018,188.33
20/03/2018,166.74
21/03/2018,101.06
22/03/2018,127.57
23/03/2018,157.2
24/03/2018,105.49
25/03/2018,106.2
26/03/2018,151.3
27/03/2018,78.69
28/03/2018,183.28
29/03/2018,191.06
30/03/2018,192.39
31/03/2018,172.89
01/04/2018,124.55
02/04/2018,124
03/04/2018,145.11
04/04/2018,180.96
05/04/2018,152.6
06/04/2018,147.31
07/04/2018,162.98
08/04/2018,2.24
09/04/2018,131.48
10/04/2018,165.12
11/04/2018,166.15
12/04/2018,151.26
13/04/2018,184.85
14/04/2018,138.44
15/04/2018,122.89
16/04/2018,143.58
17/04/2018,111.26
18/04/2018,110.19
19/04/2018,100.87
20/04/2018,138.12
21/04/2018,134.33
22/04/2018,145.96
23/04/2018,43.88
24/04/2018,50.42
25/04/2018,31.26
26/04/2018,79.43
27/04/2018,128.32
28/04/2018,157.76
29/04/2018,152.38
30/04/2018,164.65
01/05/2018,162.45
02/05/2018,154.43
03/05/2018,107.94
04/05/2018,133.93
05/05/2018,511.85
06/05/2018,190.17
07/05/2018,154.31
08/05/2018,156.26
09/05/2018,160.02
10/05/2018,161.35
11/05/2018,136.02
12/05/2018,157.09
13/05/2018,141.39
14/05/2018,137.54
15/05/2018,105
16/05/2018,99.58
17/05/2018,79.69
18/05/2018,140.66
19/05/2018,140.03
20/05/2018,127.8
21/05/2018,102.63
22/05/2018,157.59
23/05/2018,77.42
24/05/2018,136.31
25/05/2018,57.37
26/05/2018,139.52
27/05/2018,126.17
28/05/2018,125.73
29/05/2018,134.92
30/05/2018,148.4
31/05/2018,26.09
01/06/2018,169.66
02/06/2018,128.48
03/06/2018,133.62
04/06/2018,127.2
05/06/2018,99.73
06/06/2018,122.02
07/06/2018,107.21
08/06/2018,109.06
09/06/2018,142.96
10/06/2018,113.68
11/06/2018,127.21
12/06/2018,121.4
13/06/2018,133.8
14/06/2018,440.4
15/06/2018,126.19
16/06/2018,143.67
17/06/2018,144.16
18/06/2018,151.63
19/06/2018,146.14
20/06/2018,116.69
21/06/2018,118.44
22/06/2018,113.95
23/06/2018,139.1
24/06/2018,98.34
25/06/2018,23.8
26/06/2018,75.17
27/06/2018,124.71
28/06/2018,95.32
29/06/2018,127.8
30/06/2018,119.76
01/07/2018,126.37
02/07/2018,136.08
03/07/2018,116.73
04/07/2018,98.03
05/07/2018,401.45
06/07/2018,405.51
07/07/2018,391.16
08/07/2018,376.81
09/07/2018,131.3
10/07/2018,84.17
11/07/2018,99.08
12/07/2018,93.77
13/07/2018,129.65
14/07/2018,116.22
15/07/2018,151.09
16/07/2018,128.88
17/07/2018,141.72
18/07/2018,155.18
19/07/2018,117.96
20/07/2018,126.95
21/07/2018,193.97
22/07/2018,141.91
23/07/2018,107.91
24/07/2018,125.83
25/07/2018,128.94
26/07/2018,131.69
27/07/2018,158.1
28/07/2018,145.82
29/07/2018,137.87
30/07/2018,143.17
31/07/2018,143.89
01/08/2018,118.75
02/08/2018,148.67
03/08/2018,152.44
04/08/2018,118.79
05/08/2018,138.3
06/08/2018,134.84
07/08/2018,75.19
08/08/2018,53.75
09/08/2018,120.45
10/08/2018,141.74
11/08/2018,139.92
12/08/2018,139.88
13/08/2018,155.11
14/08/2018,121.28
15/08/2018,144.46
16/08/2018,125.51
17/08/2018,147.44
18/08/2018,148.32
19/08/2018,161.96
20/08/2018,163.49
21/08/2018,150.57
22/08/2018,150.46
23/08/2018,87.48
24/08/2018,121.77
25/08/2018,126.09
26/08/2018,148.75
27/08/2018,148.39
28/08/2018,151
29/08/2018,122.03
30/08/2018,148.33
31/08/2018,124.73
01/09/2018,155.79
02/09/2018,164.7
03/09/2018,168.89
04/09/2018,148.05
05/09/2018,137.75
06/09/2018,149.75
07/09/2018,174.09
08/09/2018,147.25
09/09/2018,152.06
10/09/2018,185.33
11/09/2018,192.29
12/09/2018,157.9
13/09/2018,144.03
14/09/2018,139.24
15/09/2018,151.77
16/09/2018,177.95
17/09/2018,196.59
18/09/2018,176.13
19/09/2018,77.21
20/09/2018,120.03
21/09/2018,59.61
22/09/2018,195.44
23/09/2018,164.47
24/09/2018,189.04
25/09/2018,211.01
26/09/2018,170.22
27/09/2018,159.78
28/09/2018,192.94
29/09/2018,185.41
30/09/2018,170.89
01/10/2018,156.26
02/10/2018,178.55
03/10/2018,165.79
04/10/2018,176.22
05/10/2018,173.63
06/10/2018,166.34
07/10/2018,184.7
08/10/2018,199.46
09/10/2018,201.15
10/10/2018,179.89
11/10/2018,179.62
12/10/2018,161.79
13/10/2018,124.2
14/10/2018,169.22
15/10/2018,190.75
16/10/2018,163.09
17/10/2018,152.2
18/10/2018,158.51
19/10/2018,164.59
20/10/2018,149.72
21/10/2018,193.39
22/10/2018,172.66
23/10/2018,112.09
24/10/2018,197.63
25/10/2018,175.42
26/10/2018,190.66
27/10/2018,110.92
28/10/2018,165.95
29/10/2018,170.4
30/10/2018,118.67
31/10/2018,146.51
01/11/2018,151.75
02/11/2018,118.35
03/11/2018,95.68
04/11/2018,156.37
05/11/2018,96.4
06/11/2018,147.32
07/11/2018,105.47
08/11/2018,63.52
09/11/2018,101.07
10/11/2018,163.82
11/11/2018,92.2
12/11/2018,136.24
13/11/2018,115.96
14/11/2018,141.57
15/11/2018,200.05
16/11/2018,200.94
17/11/2018,163.64
18/11/2018,94.49
19/11/2018,156.03
20/11/2018,142.24
21/11/2018,128.54
22/11/2018,128.11
23/11/2018,156.19
24/11/2018,121.84
25/11/2018,111.37
26/11/2018,71.08
27/11/2018,152.72
28/11/2018,108.5
29/11/2018,100
30/11/2018,118.07
01/12/2018,44.44
02/12/2018,114.02
03/12/2018,51.27
04/12/2018,94.28
05/12/2018,140.06
06/12/2018,129.37
07/12/2018,151.95
08/12/2018,108.29
09/12/2018,73.01
10/12/2018,78.38
11/12/2018,123.54
12/12/2018,68.94
13/12/2018,141.16
14/12/2018,138.67
15/12/2018,127.02
16/12/2018,119.16
17/12/2018,0.35
18/12/2018,84.29
19/12/2018,146.55
20/12/2018,158.03
21/12/2018,135.37
22/12/2018,70.69
23/12/2018,88.37
24/12/2018,134.38
25/12/2018,108.38
26/12/2018,85.29
27/12/2018,168.26
28/12/2018,168.06
29/12/2018,151.78
30/12/2018,171.57
31/12/2018,85
01/01/2019,73.08
02/01/2019,138.8
03/01/2019,174.85
04/01/2019,184.66
05/01/2019,135.49
06/01/2019,182.82
07/01/2019,181.86
08/01/2019,151.66
09/01/2019,111.29
10/01/2019,149
11/01/2019,165.87
12/01/2019,158.69
13/01/2019,58
14/01/2019,82.36
15/01/2019,105.97
16/01/2019,55.02
17/01/2019,127.84
18/01/2019,65.58
19/01/2019,56.4
20/01/2019,106.12
21/01/2019,78.89
22/01/2019,35.45
23/01/2019,73.62
24/01/2019,161.09
25/01/2019,55.79
26/01/2019,111.71
27/01/2019,51.68
28/01/2019,83.13
29/01/2019,130.67
30/01/2019,127.18
31/01/2019,78.75
01/02/2019,89.29
02/02/2019,130.11
03/02/2019,164.27
04/02/2019,121.8
05/02/2019,142.37
06/02/2019,112.13
07/02/2019,165.9
08/02/2019,170.63
09/02/2019,151.63
10/02/2019,156.99
11/02/2019,137.52
12/02/2019,25.15
13/02/2019,0
14/02/2019,0
15/02/2019,0
16/02/2019,0
17/02/2019,0
18/02/2019,0
19/02/2019,11.33
20/02/2019,79.63
21/02/2019,91.09
22/02/2019,121.73
23/02/2019,167.49
24/02/2019,154.45
25/02/2019,158.28
26/02/2019,153.44
27/02/2019,157.9
28/02/2019,152.38
01/03/2019,121
02/03/2019,109.13
03/03/2019,80.09
04/03/2019,179.57
05/03/2019,126.77
06/03/2019,49.62
07/03/2019,91.92
08/03/2019,183.53
09/03/2019,143.75
10/03/2019,111.37
11/03/2019,97.1
12/03/2019,90.32
13/03/2019,114.41
14/03/2019,144.27
15/03/2019,138.79
16/03/2019,110.76
17/03/2019,77.51
18/03/2019,120.8
19/03/2019,96.29
20/03/2019,142.17
21/03/2019,117.55
22/03/2019,162.56
23/03/2019,152.54
24/03/2019,123.25
25/03/2019,78.6
26/03/2019,173.14
27/03/2019,176.42
28/03/2019,120.13
29/03/2019,169.56
30/03/2019,165.58
31/03/2019,124.96
01/04/2019,160.43
02/04/2019,157.38
03/04/2019,160.77
04/04/2019,154.85
05/04/2019,76.53
06/04/2019,154.85
07/04/2019,145.68
08/04/2019,149.37
09/04/2019,116.2
10/04/2019,116.53
11/04/2019,148.02
12/04/2019,110.45
13/04/2019,146.44
14/04/2019,162.01
15/04/2019,90.58
16/04/2019,111.94
17/04/2019,134.01
18/04/2019,155.16
19/04/2019,96.73
20/04/2019,73.97
21/04/2019,144.68
22/04/2019,138.41
23/04/2019,147.72
24/04/2019,55.42
25/04/2019,138.12
26/04/2019,141.33
27/04/2019,61.95
28/04/2019,89.84
29/04/2019,87.31
30/04/2019,85.69
01/05/2019,83.59
02/05/2019,149.23
03/05/2019,126.03
04/05/2019,125.27
05/05/2019,142.67
06/05/2019,80.61
07/05/2019,133.9
08/05/2019,129.08
09/05/2019,141.67
10/05/2019,94.51
11/05/2019,114.56
12/05/2019,132.24
13/05/2019,141.29
14/05/2019,134.01
15/05/2019,109.66
16/05/2019,107.68
17/05/2019,113.6
18/05/2019,90.03
19/05/2019,110.66
20/05/2019,115.84
21/05/2019,131.57
22/05/2019,461.52
23/05/2019,411.83
24/05/2019,325.82
25/05/2019,239.81
26/05/2019,153.8
27/05/2019,67.79
28/05/2019,3.57
29/05/2019,6.82
30/05/2019,26.64
31/05/2019,46.77
01/06/2019,27.08
02/06/2019,12.67
03/06/2019,13.62
04/06/2019,11.89
05/06/2019,12.97
06/06/2019,15.48
07/06/2019,11.85
08/06/2019,13.89
09/06/2019,19.92
10/06/2019,13
11/06/2019,10.02
12/06/2019,10.09
13/06/2019,92.93
14/06/2019,57.14
15/06/2019,73.62
16/06/2019,118.32
17/06/2019,90
18/06/2019,35.82
19/06/2019,114.51
20/06/2019,88.12
21/06/2019,134.3
22/06/2019,114.13
23/06/2019,138.96
24/06/2019,126.8
25/06/2019,133.94
26/06/2019,126.61
27/06/2019,93.12
28/06/2019,125.42
29/06/2019,75.16
30/06/2019,124.97
01/07/2019,10
02/07/2019,34.22
03/07/2019,50.15
04/07/2019,27.36
05/07/2019,17.13
06/07/2019,12.1
07/07/2019,16.19
08/07/2019,9.3
09/07/2019,20.25
10/07/2019,13.38
11/07/2019,15.57
12/07/2019,15.25
13/07/2019,111.56
14/07/2019,109.9
15/07/2019,117.87
16/07/2019,74.86
17/07/2019,108.43
18/07/2019,141.71
19/07/2019,106.35
20/07/2019,63.39
21/07/2019,143.44
22/07/2019,73.73
23/07/2019,157.16
24/07/2019,136.93
25/07/2019,77.75
26/07/2019,143.38
27/07/2019,151.92
28/07/2019,136.03
29/07/2019,130.69
30/07/2019,114.28
31/07/2019,150.97
01/08/2019,17.43
02/08/2019,19.42
03/08/2019,18.64
04/08/2019,19.09
05/08/2019,19.99
06/08/2019,13.76
07/08/2019,9.3
08/08/2019,14.08
09/08/2019,36.25
10/08/2019,16.17
11/08/2019,12.71
12/08/2019,17.26
13/08/2019,70.03
14/08/2019,54.88
15/08/2019,109
16/08/2019,91.96
17/08/2019,177.75
18/08/2019,94.4
19/08/2019,98.98
20/08/2019,170.67
21/08/2019,162.49
22/08/2019,138.17
23/08/2019,146.83
24/08/2019,108.22
25/08/2019,133.89
26/08/2019,118.85
27/08/2019,112.16
28/08/2019,111.82
29/08/2019,77.27
30/08/2019,88.1
31/08/2019,113.08
01/09/2019,16.81
02/09/2019,24.72
03/09/2019,19.03
04/09/2019,21.52
05/09/2019,18.12
06/09/2019,20.85
07/09/2019,18.93
08/09/2019,19.09
09/09/2019,15.84
10/09/2019,18.15
11/09/2019,13.61
12/09/2019,24.41
13/09/2019,182.04
14/09/2019,132.64
15/09/2019,161.32
16/09/2019,112.84
17/09/2019,81.71
18/09/2019,125.32
19/09/2019,145.36
20/09/2019,200.46
21/09/2019,68.9
22/09/2019,81.26
23/09/2019,107.51
24/09/2019,131.07
25/09/2019,171.19
26/09/2019,150.53
27/09/2019,122.46
28/09/2019,158.55
29/09/2019,210.78
30/09/2019,61.13
01/10/2019,24.05
02/10/2019,22.66
03/10/2019,18.49
04/10/2019,20.17
05/10/2019,22.45
06/10/2019,31.07
07/10/2019,28.11
08/10/2019,24.67
09/10/2019,19.01
10/10/2019,15.57
11/10/2019,13.79
12/10/2019,14.48
13/10/2019,130.77
14/10/2019,67.38
15/10/2019,70.4
16/10/2019,173.79
17/10/2019,179.79
18/10/2019,133.5
19/10/2019,186.06
20/10/2019,131.47
21/10/2019,76.29
22/10/2019,102.97
23/10/2019,38.9
24/10/2019,116.41
25/10/2019,203.98
26/10/2019,188.62
27/10/2019,148.47
28/10/2019,85.49
29/10/2019,133.68
30/10/2019,177
31/10/2019,115.9
01/11/2019,20.76
02/11/2019,49.53
03/11/2019,15.2
04/11/2019,9.86
05/11/2019,13.04
06/11/2019,26.93
07/11/2019,29.16
08/11/2019,22.83
09/11/2019,17.31
10/11/2019,8.17
11/11/2019,21.91
12/11/2019,13.08
13/11/2019,84.8
14/11/2019,117.13
15/11/2019,81.74
16/11/2019,189.54
17/11/2019,174.32
18/11/2019,87.14
19/11/2019,182.7
20/11/2019,114.16
21/11/2019,63.51
22/11/2019,120.55
23/11/2019,159.8
24/11/2019,136.8
25/11/2019,105
26/11/2019,166.6
27/11/2019,162.04
28/11/2019,134.68
29/11/2019,66.06
30/11/2019,79.34
01/12/2019,23.04
02/12/2019,12.91
03/12/2019,20.33
04/12/2019,18.15
05/12/2019,17.68
06/12/2019,22.12
07/12/2019,23.6
08/12/2019,16.18
09/12/2019,28.48
10/12/2019,22.42
11/12/2019,18.8
12/12/2019,25.6
13/12/2019,139.02
14/12/2019,61.59
15/12/2019,4.4
16/12/2019,113.02
17/12/2019,62.38
18/12/2019,139.32
19/12/2019,90.82
20/12/2019,179.22
21/12/2019,120.52
22/12/2019,137.53
23/12/2019,147.68
24/12/2019,112.01
25/12/2019,96.46
26/12/2019,96.65
27/12/2019,108.48
28/12/2019,145.85
29/12/2019,122.66
30/12/2019,107.76
31/12/2019,331.39
01/01/2020,0
02/01/2020,117.79
03/01/2020,85.67
04/01/2020,60.63
05/01/2020,38.95
06/01/2020,55.78
07/01/2020,106.57
08/01/2020,66.18
09/01/2020,48.36
10/01/2020,55.12
11/01/2020,85.23
12/01/2020,175.9
13/01/2020,100.07
14/01/2020,219.45
15/01/2020,168.13
16/01/2020,137.39
17/01/2020,184.99
18/01/2020,136.2
19/01/2020,227.61
20/01/2020,104.79
21/01/2020,165.57
22/01/2020,173.68
23/01/2020,148.46
24/01/2020,23.9
25/01/2020,74.47
26/01/2020,203.79
27/01/2020,218.21
28/01/2020,190.17
29/01/2020,241.6
30/01/2020,156.05
31/01/2020,52.77
01/02/2020,53.74
02/02/2020,104.25
03/02/2020,86.04
04/02/2020,109.78
05/02/2020,101.78
06/02/2020,46.37
07/02/2020,53.63
08/02/2020,138.17
09/02/2020,73.08
10/02/2020,226.39
11/02/2020,180.31
12/02/2020,218.53
13/02/2020,114.55
14/02/2020,50.84
15/02/2020,190.72
16/02/2020,100.92
17/02/2020,89.11
18/02/2020,173.56
19/02/2020,81.04
20/02/2020,83.83
21/02/2020,202.3
22/02/2020,196.14
23/02/2020,146.17
24/02/2020,152.2
25/02/2020,95.98
26/02/2020,174.74
27/02/2020,98.44
28/02/2020,136.81
29/02/2020,26.5
01/03/2020,61.82
02/03/2020,195.97
03/03/2020,204.45
04/03/2020,82.62
05/03/2020,90.62
06/03/2020,245.77
07/03/2020,166.32
08/03/2020,151.54
09/03/2020,188.13
10/03/2020,213.3
11/03/2020,166.86
12/03/2020,101.82
13/03/2020,209.77
14/03/2020,214.36
15/03/2020,217.52
16/03/2020,208.79
17/03/2020,273.43
18/03/2020,45.55
19/03/2020,100.33
20/03/2020,135.1
21/03/2020,258.19
22/03/2020,126.73
23/03/2020,180.47
24/03/2020,214.36
25/03/2020,192.58
26/03/2020,135.66
27/03/2020,142.23
28/03/2020,214.26
29/03/2020,188.92
30/03/2020,72.75
31/03/2020,195.36
01/04/2020,213.25
02/04/2020,217.75
03/04/2020,166.85
04/04/2020,200.25
05/04/2020,163.43
06/04/2020,114.45
07/04/2020,171.22
08/04/2020,234.91
09/04/2020,112.04
10/04/2020,138.86
11/04/2020,168.44
12/04/2020,213.27
13/04/2020,168.01
14/04/2020,184.83
15/04/2020,101.75
16/04/2020,238.51
17/04/2020,210.17
18/04/2020,191.22
19/04/2020,215.48
20/04/2020,200.17
21/04/2020,98.83
22/04/2020,223.19
23/04/2020,192.79
24/04/2020,148.29
25/04/2020,152.13
26/04/2020,202.6
27/04/2020,137.54
28/04/2020,122.92
29/04/2020,182.14
30/04/2020,71.25
01/05/2020,99.85
02/05/2020,87.11
03/05/2020,167.14
04/05/2020,58.36
05/05/2020,174.54
06/05/2020,157.83
07/05/2020,206.02
08/05/2020,144.5
09/05/2020,59.26
10/05/2020,181.71
11/05/2020,165.65
12/05/2020,202.46
13/05/2020,157.92
14/05/2020,175.5
15/05/2020,177.75
16/05/2020,204.94
17/05/2020,191.22
18/05/2020,76.13
19/05/2020,150.39
20/05/2020,182.26
21/05/2020,142.04
22/05/2020,196.41
23/05/2020,182.24
24/05/2020,208.34
25/05/2020,164.44
26/05/2020,170.32
27/05/2020,164.49
28/05/2020,138.76
29/05/2020,164.17
30/05/2020,189.36
31/05/2020,66.75
01/06/2020,172.06
02/06/2020,173.94
03/06/2020,126.32
04/06/2020,199.9
05/06/2020,113.43
06/06/2020,150.61
07/06/2020,182.19
08/06/2020,160.37
09/06/2020,88.41
10/06/2020,170.13
11/06/2020,167.8
12/06/2020,184.35
13/06/2020,133.44
14/06/2020,192.94
15/06/2020,98.88
16/06/2020,152.33
17/06/2020,193.58
18/06/2020,135.2
19/06/2020,99.31
20/06/2020,184.45
21/06/2020,145.97
22/06/2020,85.77
23/06/2020,140.1
24/06/2020,142.29
25/06/2020,185.64
26/06/2020,178.1
27/06/2020,151.96
28/06/2020,172.73
29/06/2020,192.2
30/06/2020,187.66
01/07/2020,187
02/07/2020,217.21
03/07/2020,189.58
04/07/2020,185.86
05/07/2020,182.14
06/07/2020,178.42
07/07/2020,174.7
08/07/2020,170.98
09/07/2020,167.26
10/07/2020,163.54
11/07/2020,159.82
12/07/2020,156.1
13/07/2020,152.39
14/07/2020,122.35
15/07/2020,95.93
16/07/2020,86.65
17/07/2020,197.15
18/07/2020,160.83
19/07/2020,154.97
20/07/2020,158.14
21/07/2020,177.26
22/07/2020,152.89
23/07/2020,173.72
24/07/2020,178.97
25/07/2020,164.79
26/07/2020,202.35
27/07/2020,202.05
28/07/2020,190.44
29/07/2020,183.56
30/07/2020,155.52
31/07/2020,182.02
01/08/2020,199.11
02/08/2020,176.79
03/08/2020,185.21
04/08/2020,123.49
05/08/2020,148.28
06/08/2020,186.77
07/08/2020,161.11
08/08/2020,149.89
09/08/2020,159.63
10/08/2020,175.96
11/08/2020,133.44
12/08/2020,126.91
13/08/2020,82.67
14/08/2020,126.15
15/08/2020,157.98
16/08/2020,216.19
17/08/2020,199.99
18/08/2020,146.77
19/08/2020,213.85
20/08/2020,183.85
21/08/2020,195.39
22/08/2020,188.78
23/08/2020,213.36
24/08/2020,172.51
25/08/2020,226.07
26/08/2020,223.65
27/08/2020,222.76
28/08/2020,214.33
29/08/2020,178.71
30/08/2020,197.26
31/08/2020,203.2
01/09/2020,218.09
02/09/2020,179.58
03/09/2020,343.31
04/09/2020,237.91
05/09/2020,191.77
06/09/2020,204.45
07/09/2020,192.67
08/09/2020,199.16
09/09/2020,200.03
10/09/2020,182.46
11/09/2020,161.49
12/09/2020,208.38
13/09/2020,203.08
14/09/2020,195.02
15/09/2020,185.56
16/09/2020,218.13
17/09/2020,247.31
18/09/2020,234.02
19/09/2020,248.54
20/09/2020,57.07
21/09/2020,222.95
22/09/2020,199.08
23/09/2020,252.91
24/09/2020,238.38
25/09/2020,217.57
26/09/2020,192.55
27/09/2020,163.45
28/09/2020,238.99
29/09/2020,208.05
30/09/2020,268.94
01/10/2020,252.51
02/10/2020,214.68
03/10/2020,90.26
04/10/2020,176.58
05/10/2020,258.75
06/10/2020,222.85
07/10/2020,253.92
08/10/2020,156.49
09/10/2020,208.88
10/10/2020,135.29
11/10/2020,165.59
12/10/2020,197.47
13/10/2020,142.33
14/10/2020,234.1
15/10/2020,227.64
16/10/2020,190.19
17/10/2020,218.38
18/10/2020,184.99
19/10/2020,197.21
20/10/2020,224.73
21/10/2020,182.49
22/10/2020,196.86
23/10/2020,188.98
24/10/2020,246.87
25/10/2020,193.72
26/10/2020,145.87
27/10/2020,96.84
28/10/2020,196.65
29/10/2020,209.04
30/10/2020,165.78
31/10/2020,184.64
01/11/2020,152.94
02/11/2020,166.42
03/11/2020,249.96
04/11/2020,147.68
05/11/2020,81.08
06/11/2020,106.25
07/11/2020,202.68
08/11/2020,170.53
09/11/2020,234.83
10/11/2020,179.2
11/11/2020,230.04
12/11/2020,199.85
13/11/2020,235.04
14/11/2020,229.1
15/11/2020,242.98
16/11/2020,210.95
17/11/2020,207.38
18/11/2020,137.65
19/11/2020,232.58
20/11/2020,167.37
21/11/2020,206.07
22/11/2020,133.75
23/11/2020,93.18
24/11/2020,166.47
25/11/2020,150.75
26/11/2020,202.22
27/11/2020,213.93
28/11/2020,142.81
29/11/2020,143.21
30/11/2020,129.31
01/12/2020,235.16
02/12/2020,213.69
03/12/2020,109.27
04/12/2020,137.31
05/12/2020,109.95
06/12/2020,52.18
07/12/2020,84.2
08/12/2020,193.24
09/12/2020,143.79
10/12/2020,168.24
11/12/2020,151.46
12/12/2020,154.88
13/12/2020,84.03
14/12/2020,121.89
15/12/2020,143.44
16/12/2020,172.3
17/12/2020,178.28
18/12/2020,177.7
19/12/2020,170.57
20/12/2020,155.14
21/12/2020,120.16
22/12/2020,141.93
23/12/2020,207.02
24/12/2020,172.97
25/12/2020,231.09
26/12/2020,201.65
27/12/2020,198.57
28/12/2020,167.59
29/12/2020,144.21
30/12/2020,118.64
31/12/2020,84.83
